"AP Number / AP ID","Last Name","First Name","Middle Initial","Student Street Address 1","Student Street Address 2","Student Street Address 3","Student State","Student Zip Code","Student Province","Student International Postal Code","Student Country Code","Gender","Date of Birth","Filler","School ID","Grade Level","Filler","Ethnic Group 2015 and Prior","Filler","Best Language","Previous AI Year 1","Previous AI Code 1","Previous AI Year 2","Previous AI Code 2","Award Type 1","Award Year 1","Award Type 2","Award Year 2","Award Type 3","Award Year 3","Award Type 4","Award Year 4","Award Type 5","Award Year 5","Award Type 6","Award Year 6","AI Code","AI Institution Name","AI Street Address 1","AI Street Address 2","AI Street Address 3","AI State","AI Zip Code","AI Province","AI International Postal Code","AI Country Code","College Code","Contact Name","DI Institution Name","DI Street Address 1","DI Street Address 2","DI Street Address 3","DI State","DI Zip Code","DI Province","DI International Postal Code","DI Country Code","Admin Year 01","Exam Code 01","Exam Grade 01","Irregularity Code #1 01","Irregularity Code #2 01","Class Section Code 01","Admin Year 02","Exam Code 02","Exam Grade 02","Irregularity Code #1 02","Irregularity Code #2 02","Class Section Code 02","Admin Year 03","Exam Code 03","Exam Grade 03","Irregularity Code #1 03","Irregularity Code #2 03","Class Section Code 03","Admin Year 04","Exam Code 04","Exam Grade 04","Irregularity Code #1 04","Irregularity Code #2 04","Class Section Code 04","Admin Year 05","Exam Code 05","Exam Grade 05","Irregularity Code #1 05","Irregularity Code #2 05","Class Section Code 05","Admin Year 06","Exam Code 06","Exam Grade 06","Irregularity Code #1 06","Irregularity Code #2 06","Class Section Code 06","Admin Year 07","Exam Code 07","Exam Grade 07","Irregularity Code #1 07","Irregularity Code #2 07","Class Section Code 07","Admin Year 08","Exam Code 08","Exam Grade 08","Irregularity Code #1 08","Irregularity Code #2 08","Class Section Code 08","Admin Year 09","Exam Code 09","Exam Grade 09","Irregularity Code #1 09","Irregularity Code #2 09","Class Section Code 09","Admin Year 10","Exam Code 10","Exam Grade 10","Irregularity Code #1 10","Irregularity Code #2 10","Class Section Code 10","Admin Year 11","Exam Code 11","Exam Grade 11","Irregularity Code #1 11","Irregularity Code #2 11","Class Section Code 11","Admin Year 12","Exam Code 12","Exam Grade 12","Irregularity Code #1 12","Irregularity Code #2 12","Class Section Code 12","Admin Year 13","Exam Code 13","Exam Grade 13","Irregularity Code #1 13","Irregularity Code #2 13","Class Section Code 13","Admin Year 14","Exam Code 14","Exam Grade 14","Irregularity Code #1 14","Irregularity Code #2 14","Class Section Code 14","Admin Year 15","Exam Code 15","Exam Grade 15","Irregularity Code #1 15","Irregularity Code #2 15","Class Section Code 15","Admin Year 16","Exam Code 16","Exam Grade 16","Irregularity Code #1 16","Irregularity Code #2 16","Class Section Code 16","Admin Year 17","Exam Code 17","Exam Grade 17","Irregularity Code #1 17","Irregularity Code #2 17","Class Section Code 17","Admin Year 18","Exam Code 18","Exam Grade 18","Irregularity Code #1 18","Irregularity Code #2 18","Class Section Code 18","Admin Year 19","Exam Code 19","Exam Grade 19","Irregularity Code #1 19","Irregularity Code #2 19","Class Section Code 19","Admin Year 20","Exam Code 20","Exam Grade 20","Irregularity Code #1 20","Irregularity Code #2 20","Class Section Code 20","Admin Year 21","Exam Code 21","Exam Grade 21","Irregularity Code #1 21","Irregularity Code #2 21","Class Section Code 21","Admin Year 22","Exam Code 22","Exam Grade 22","Irregularity Code #1 22","Irregularity Code #2 22","Class Section Code 22","Admin Year 23","Exam Code 23","Exam Grade 23","Irregularity Code #1 23","Irregularity Code #2 23","Class Section Code 23","Admin Year 24","Exam Code 24","Exam Grade 24","Irregularity Code #1 24","Irregularity Code #2 24","Class Section Code 24","Admin Year 25","Exam Code 25","Exam Grade 25","Irregularity Code #1 25","Irregularity Code #2 25","Class Section Code 25","Admin Year 26","Exam Code 26","Exam Grade 26","Irregularity Code #1 26","Irregularity Code #2 26","Class Section Code 26","Admin Year 27","Exam Code 27","Exam Grade 27","Irregularity Code #1 27","Irregularity Code #2 27","Class Section Code 27","Admin Year 28","Exam Code 28","Exam Grade 28","Irregularity Code #1 28","Irregularity Code #2 28","Class Section Code 28","Admin Year 29","Exam Code 29","Exam Grade 29","Irregularity Code #1 29","Irregularity Code #2 29","Class Section Code 29","Admin Year 30","Exam Code 30","Exam Grade 30","Irregularity Code #1 30","Irregularity Code #2 30","Class Section Code 30","Date Grades Released to College","Date of Last Student Update","Date of this report","Student Identifier","Race Ethnicity Student Response 2016 and Forward","Derived Aggregate Race Ethnicity 2016 and Forward"
"YX2Y0V25","Alpha","Sierra","I","101 Main St","","Anywhere","CA","921152129","","","","F","110205","","","5","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","93","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","070522","201022","373407","NNNNYNNYNNN","3"
"6505U42X","Bravo","Tango","S","102 Main St","","Anywhere","CA","921193130","","","","M","031904","","","7","","","","1","21","052867","20","052867","01","22","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004682","","Anywhere State University","5500 Campanile Dr","","Anywhere","CA","92182","","","","22","68","5","","","","22","69","5","","","","22","80","2","","","","21","07","4","","","","21","13","1","","","","21","66","1","","","","20","93","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","041222","071922","201022","334727","NNNNYNNNNYN","9"
"67W581U8","Charlie","Uniform","E","103 Main St","","Anywhere","CA","123459927","","","","F","100105","","","6","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","14","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","070622","201022","351475","NYNNNNYNNNN","4"
"15436YVX","Delta","Victor","J","104 Main St","","Anywhere","CA","921142636","","","","M","091703","","","7","","","","1","21","052867","20","052867","02","22","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004735","","Anywhere Mesa College","7250 Mesa College Dr","","Anywhere","CA","92111","","","","22","57","4","","","","22","90","3","","","","21","07","3","","","","20","93","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","050422","090222","201022","335871","NNNNYNNNNYN","9"
"590X612Z","Echo","Whiskey","R","105 Main St","","Anywhere","CA","921142636","","","","M","050105","","","6","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","07","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","091222","201022","361847","NNNNYNNNNYN","9"
"0499Y51W","Foxtrot","Xray","D","106 Main St","","Anywhere","CA","123459927","","","","M","042606","","","5","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","93","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","062422","201022","587511","NNNNYNNNNYN","9"
"XYV30587","Golf","Yankee","R","107 Main St","","Anywhere","CA","921192444","","","","F","111503","","","7","","","","1","21","052867","20","052867","01","21","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004836","","Anywhere State University ","9500 Gilman Dr","","La Jolla","CA","92093","","","","22","40","2","","","","22","90","1","","","","21","07","4","","","","21","13","2","","","","21","37","3","","","","21","85","1","","","","20","20","2","","","","20","93","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","060222","071322","201022","432197","NNNNYYNNNNN","1"
"8Y05100U","Hotel","Zulu","C","108 Main St","","Anywhere","CA","123459927","","","","F","022504","","","7","","","","3","21","052867","20","059627","02","22","01","21","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004704","","Stanford University","450 Serra Mall Bldg 1","","Stanford","CA","94305","","","","22","36","3","","","","21","90","3","","","","20","93","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","010922","080922","201022","339832","NYNNNNNNNYN","4"
"27V18ZZY","India","Alpha","E","109 Main St","","Anywhere","CA","123459427","","","","A","122205","","","5","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","14","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","062422","201022","393860","NYNYNYNNNYN","4"
"93920Y07","Juliet","Bravo","A","110 Main St","","Anywhere","CA","12345","","","","F","021804","","","7","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004088","","California Lutheran University","60 W Olsen Rd Ste 3625","","Thousand Oaks","CA","91360","","","","22","85","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","051022","062922","201022","74171","NNNNYNNYNNN","3"
"29Z442Z7","Kilo","Charlie","","111 Main St","","Anywhere","CA","92119","","","","F","032204","","","7","","","","1","20","052867","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","14","4","","","","20","93","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","071322","201022","544714","NNNNYNYNNNN","2"
"XVY4UX86","Mike","Delta","T","112 Main St","","Anywhere","CA","123457019","","","","F","090405","","","6","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","07","4","","","","22","37","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","070622","201022","363707","NNNNYNNYNNN","3"
"X3302848","November","Echo","E","113 Main St","","Anywhere","CA","123453308","","","","M","120105","","","5","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","20","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","083022","201022","69561","NNNNYNYNNNN","2"
"490Z193Z","Oscar","Foxtrot","R","114 Main St","","Anywhere","CA","123459927","","","","F","072504","","","7","","","","1","20","052867","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","000262","","American University of Rome","Via ietro Roselli 4","","Rome","","","","153","IT","22","13","3","","","","20","20","3","","","","20","93","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","050222","062422","201022","514921","NNNNYNYNNNN","2"
"29YW249Z","Papa","Golf","A","115 Main St","","Anywhere","CA","123459927","","","","M","022204","","","7","","","","1","21","052867","20","052867","03","22","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004832","","University of Arizona","1200 East University Boulevard","","Tucson","AZ","85721","","","","22","40","3","","","","22","57","3","","","","22","66","4","","","","21","37","3","","","","20","93","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","020822","071322","201022","338380","NNNNYNNNNYN","9"
"748W1ZUV","Quebec","Hotel","","116 Main St","","Anywhere","CA","123459927","","","","F","081105","","","6","","","","1","21","052867","","","01","22","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","004682","","Anywhere State University","5500 Campanile Dr","","Anywhere","CA","92182","","","","22","66","4","","","","22","85","3","","","","21","20","3","","","","21","93","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","060622","070622","201022","342752","NYNNNNNNNNN","4"
"X575UW0W","Romeo","India","D","117 Main St","","Anywhere","CA","123459927","","","","F","090206","","","5","","","","1","","","","","","","","","","","","","","","","","052867","Washington High School","8027 School Dr","","Anywhere","CA","12345-9927","","","","","","","","","","","","","","","22","93","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","062422","201022","342753","NYNNNNNNNNN","4"
